ID,SystemCodeNumber,Capacity,Latitude,Longitude,Occupancy,VehicleType,TrafficConditionNearby,QueueLength,IsSpecialDay,LastUpdatedDate,LastUpdatedTime,timestamp,price
11184,Others-CCCPS119a,2803,26.14754061,91.72797041,217,bike,average,5,1,13-11-2016,10:00:00,,319.4156261148774
11185,Others-CCCPS119a,2803,26.14754061,91.72797041,296,car,average,5,1,13-11-2016,10:33:00,,319.57046022119204
11186,Others-CCCPS119a,2803,26.14754061,91.72797041,368,car,average,7,1,13-11-2016,11:00:00,,319.78166250446
11187,Others-CCCPS119a,2803,26.14754061,91.72797041,425,car,average,7,1,13-11-2016,11:27:00,,320.04423831609034
11188,Others-CCCPS119a,2803,26.14754061,91.72797041,473,car,high,12,1,13-11-2016,12:00:00,,320.34748483767436
11189,Others-CCCPS119a,2803,26.14754061,91.72797041,473,car,high,11,1,13-11-2016,12:27:00,,320.6849803781667
11190,Others-CCCPS119a,2803,26.14754061,91.72797041,483,car,high,10,1,13-11-2016,13:07:00,,321.02247591865904
11191,Others-CCCPS119a,2803,26.14754061,91.72797041,477,cycle,high,10,1,13-11-2016,13:33:00,,321.3671066714239
11192,Others-CCCPS119a,2803,26.14754061,91.72797041,474,car,average,6,1,13-11-2016,14:00:00,,321.7074562968253
11193,Others-CCCPS119a,2803,26.14754061,91.72797041,475,truck,average,6,1,13-11-2016,14:27:00,,322.04566535854485
11194,Others-CCCPS119a,2803,26.14754061,91.72797041,450,bike,average,4,1,13-11-2016,15:00:00,,322.3845879414917
11195,Others-CCCPS119a,2803,26.14754061,91.72797041,409,cycle,low,4,1,13-11-2016,15:27:00,,322.7056724937571
11196,Others-CCCPS119a,2803,26.14754061,91.72797041,343,car,low,2,1,13-11-2016,16:00:00,,322.997502675705
11197,Others-CCCPS119a,2803,26.14754061,91.72797041,283,bike,low,3,1,13-11-2016,16:27:00,,323.242240456654
11198,Others-CCCPS119a,2803,26.14754061,91.72797041,140,car,low,2,0,14-11-2016,08:00:00,,323.4441669639676
11199,Others-CCCPS119a,2803,26.14754061,91.72797041,208,bike,low,2,0,14-11-2016,08:33:00,,323.5440599357835
11200,Others-CCCPS119a,2803,26.14754061,91.72797041,272,bike,low,3,0,14-11-2016,09:00:00,,323.69247235105286
11201,Others-CCCPS119a,2803,26.14754061,91.72797041,314,car,low,2,0,14-11-2016,09:27:00,,323.88655012486663
11202,Others-CCCPS119a,2803,26.14754061,91.72797041,369,car,low,3,0,14-11-2016,10:00:00,,324.11059579022515
11203,Others-CCCPS119a,2803,26.14754061,91.72797041,412,car,low,3,0,14-11-2016,10:27:00,,324.3738851230828
11204,Others-CCCPS119a,2803,26.14754061,91.72797041,457,cycle,average,6,0,14-11-2016,11:00:00,,324.6678558687125
11205,Others-CCCPS119a,2803,26.14754061,91.72797041,477,bike,average,5,0,14-11-2016,11:27:00,,324.9939350695687
11206,Others-CCCPS119a,2803,26.14754061,91.72797041,506,bike,high,8,0,14-11-2016,12:00:00,,325.33428469497005
11207,Others-CCCPS119a,2803,26.14754061,91.72797041,525,bike,high,8,0,14-11-2016,12:27:00,,325.6953264359619
11208,Others-CCCPS119a,2803,26.14754061,91.72797041,534,bike,high,8,0,14-11-2016,13:00:00,,326.06992508027156
11209,Others-CCCPS119a,2803,26.14754061,91.72797041,547,bike,high,8,0,14-11-2016,13:27:00,,326.45094541562656
11210,Others-CCCPS119a,2803,26.14754061,91.72797041,546,truck,average,5,0,14-11-2016,14:00:00,,326.8412415269359
11211,Others-CCCPS119a,2803,26.14754061,91.72797041,526,bike,high,6,0,14-11-2016,14:33:00,,327.23082411701796
11212,Others-CCCPS119a,2803,26.14754061,91.72797041,498,car,average,3,0,14-11-2016,15:00:00,,327.60613628255487
11213,Others-CCCPS119a,2803,26.14754061,91.72797041,456,car,low,3,0,14-11-2016,15:27:00,,327.9614698537286
11214,Others-CCCPS119a,2803,26.14754061,91.72797041,414,car,low,2,0,14-11-2016,16:00:00,,328.2868355333576
11215,Others-CCCPS119a,2803,26.14754061,91.72797041,385,cycle,low,2,0,14-11-2016,16:27:00,,328.5822333214418
11216,Others-CCCPS119a,2803,26.14754061,91.72797041,219,car,low,2,0,15-11-2016,07:57:00,,328.85693899393556
11217,Others-CCCPS119a,2803,26.14754061,91.72797041,311,car,low,2,0,15-11-2016,08:30:00,,329.01320014270476
11218,Others-CCCPS119a,2803,26.14754061,91.72797041,376,car,average,3,0,15-11-2016,08:57:00,,329.23510524438154
11219,Others-CCCPS119a,2803,26.14754061,91.72797041,455,bike,low,2,0,15-11-2016,09:30:00,,329.50338922583
11220,Others-CCCPS119a,2803,26.14754061,91.72797041,526,car,low,2,0,15-11-2016,09:57:00,,329.8280413842317
11221,Others-CCCPS119a,2803,26.14754061,91.72797041,611,bike,average,4,0,15-11-2016,10:30:00,,330.2033535497686
11222,Others-CCCPS119a,2803,26.14754061,91.72797041,645,car,average,5,0,15-11-2016,11:03:00,,330.63931501962236
11223,Others-CCCPS119a,2803,26.14754061,91.72797041,629,bike,average,5,0,15-11-2016,11:30:00,,331.0995362112028
11224,Others-CCCPS119a,2803,26.14754061,91.72797041,640,car,average,6,0,15-11-2016,11:57:00,,331.5483410631472
11225,Others-CCCPS119a,2803,26.14754061,91.72797041,637,car,high,8,0,15-11-2016,12:30:00,,332.0049946485913
11226,Others-CCCPS119a,2803,26.14754061,91.72797041,635,car,high,9,0,15-11-2016,12:57:00,,332.45950767035373
11227,Others-CCCPS119a,2803,26.14754061,91.72797041,637,truck,high,8,0,15-11-2016,13:30:00,,332.91259364966163
11228,Others-CCCPS119a,2803,26.14754061,91.72797041,641,cycle,high,6,0,15-11-2016,14:03:00,,333.36710667142404
11229,Others-CCCPS119a,2803,26.14754061,91.72797041,623,car,average,4,0,15-11-2016,14:30:00,,333.82447377809547
11230,Others-CCCPS119a,2803,26.14754061,91.72797041,595,bike,low,3,0,15-11-2016,15:03:00,,334.26899750267626
11231,Others-CCCPS119a,2803,26.14754061,91.72797041,546,car,low,2,0,15-11-2016,15:30:00,,334.69354263289387
11232,Others-CCCPS119a,2803,26.14754061,91.72797041,521,bike,low,3,0,15-11-2016,15:57:00,,335.0831252229759
11233,Others-CCCPS119a,2803,26.14754061,91.72797041,459,car,average,3,0,15-11-2016,16:30:00,,335.4548697823766
11234,Others-CCCPS119a,2803,26.14754061,91.72797041,286,truck,low,2,0,16-11-2016,08:00:00,,335.7823760256873
11235,Others-CCCPS119a,2803,26.14754061,91.72797041,355,car,low,2,0,16-11-2016,08:27:00,,335.98644309668265
11236,Others-CCCPS119a,2803,26.14754061,91.72797041,454,car,low,2,0,16-11-2016,09:00:00,,336.2397431323587
11237,Others-CCCPS119a,2803,26.14754061,91.72797041,494,cycle,low,2,0,16-11-2016,09:27:00,,336.56368176953316
11238,Others-CCCPS119a,2803,26.14754061,91.72797041,549,bike,average,4,0,16-11-2016,10:00:00,,336.9161612557979
11239,Others-CCCPS119a,2803,26.14754061,91.72797041,585,cycle,high,6,0,16-11-2016,10:33:00,,337.3078844095617
11240,Others-CCCPS119a,2803,26.14754061,91.72797041,595,car,average,5,0,16-11-2016,11:00:00,,337.7252943275068
11241,Others-CCCPS119a,2803,26.14754061,91.72797041,610,car,average,6,0,16-11-2016,11:27:00,,338.1498394577244
11242,Others-CCCPS119a,2803,26.14754061,91.72797041,619,bike,high,8,0,16-11-2016,12:00:00,,338.58508740635085
11243,Others-CCCPS119a,2803,26.14754061,91.72797041,626,car,high,9,0,16-11-2016,12:27:00,,339.0267570460226
11244,Others-CCCPS119a,2803,26.14754061,91.72797041,629,car,average,6,0,16-11-2016,13:00:00,,339.4734213342852
11245,Others-CCCPS119a,2803,26.14754061,91.72797041,621,car,high,8,0,16-11-2016,13:27:00,,339.9222261862296
11246,Others-CCCPS119a,2803,26.14754061,91.72797041,618,car,high,6,0,16-11-2016,14:00:00,,340.36532286835586
11247,Others-CCCPS119a,2803,26.14754061,91.72797041,597,truck,average,4,0,16-11-2016,14:27:00,,340.8062789868004
11248,Others-CCCPS119a,2803,26.14754061,91.72797041,575,car,average,4,0,16-11-2016,15:00:00,,341.2322511594725
11249,Others-CCCPS119a,2803,26.14754061,91.72797041,538,car,low,2,0,16-11-2016,15:33:00,,341.64252586514505
11250,Others-CCCPS119a,2803,26.14754061,91.72797041,513,bike,average,3,0,16-11-2016,16:00:00,,342.02640028540907
11251,Others-CCCPS119a,2803,26.14754061,91.72797041,445,car,low,2,0,16-11-2016,16:33:00,,342.39243667499164
11252,Others-CCCPS119a,2803,26.14754061,91.72797041,198,car,low,1,0,17-11-2016,08:04:00,,342.7099536211208
11253,Others-CCCPS119a,2803,26.14754061,91.72797041,259,car,low,2,0,17-11-2016,08:31:00,,342.8512308241176
11254,Others-CCCPS119a,2803,26.14754061,91.72797041,349,car,low,2,0,17-11-2016,09:03:00,,343.036032821977
11255,Others-CCCPS119a,2803,26.14754061,91.72797041,411,car,low,3,0,17-11-2016,09:31:00,,343.2850517302895
11256,Others-CCCPS119a,2803,26.14754061,91.72797041,530,car,low,2,0,17-11-2016,09:57:00,,343.578308954692
11257,Others-CCCPS119a,2803,26.14754061,91.72797041,594,car,high,6,0,17-11-2016,10:31:00,,343.9564752051379
11258,Others-CCCPS119a,2803,26.14754061,91.72797041,639,car,average,5,0,17-11-2016,11:04:00,,344.3803068141283
11259,Others-CCCPS119a,2803,26.14754061,91.72797041,661,car,average,5,0,17-11-2016,11:31:00,,344.8362468783452
11260,Others-CCCPS119a,2803,26.14754061,91.72797041,662,bike,high,8,0,17-11-2016,12:04:00,,345.3078844095618
11261,Others-CCCPS119a,2803,26.14754061,91.72797041,667,car,high,8,0,17-11-2016,12:31:00,,345.7802354620056
11262,Others-CCCPS119a,2803,26.14754061,91.72797041,662,bike,high,8,0,17-11-2016,13:04:00,,346.2561541205857
11263,Others-CCCPS119a,2803,26.14754061,91.72797041,657,cycle,high,7,0,17-11-2016,13:31:00,,346.7285051730295
11264,Others-CCCPS119a,2803,26.14754061,91.72797041,638,car,high,6,0,17-11-2016,14:04:00,,347.19728861933703
11265,Others-CCCPS119a,2803,26.14754061,91.72797041,604,car,average,5,0,17-11-2016,14:30:00,,347.65251516232667
11266,Others-CCCPS119a,2803,26.14754061,91.72797041,594,bike,average,4,0,17-11-2016,14:58:00,,348.0834819835896
11267,Others-CCCPS119a,2803,26.14754061,91.72797041,551,car,low,3,0,17-11-2016,15:30:00,,348.50731359258
11268,Others-CCCPS119a,2803,26.14754061,91.72797041,518,car,low,3,0,17-11-2016,15:58:00,,348.90046378879833
11269,Others-CCCPS119a,2803,26.14754061,91.72797041,467,car,average,3,0,17-11-2016,16:31:00,,349.2700677845172
11270,Others-CCCPS119a,2803,26.14754061,91.72797041,197,car,low,2,0,18-11-2016,08:01:00,,349.603282197646
11271,Others-CCCPS119a,2803,26.14754061,91.72797041,197,truck,low,2,0,18-11-2016,08:01:00,,349.7438458794156
11272,Others-CCCPS119a,2803,26.14754061,91.72797041,256,car,low,2,0,18-11-2016,08:27:00,,349.8844095611851
11273,Others-CCCPS119a,2803,26.14754061,91.72797041,387,bike,low,3,0,18-11-2016,09:27:00,,350.06707099536277
11274,Others-CCCPS119a,2803,26.14754061,91.72797041,440,car,low,3,0,18-11-2016,10:01:00,,350.34320371031106
11275,Others-CCCPS119a,2803,26.14754061,91.72797041,474,cycle,low,4,0,18-11-2016,10:27:00,,350.6571530503039
11276,Others-CCCPS119a,2803,26.14754061,91.72797041,531,car,average,6,0,18-11-2016,11:01:00,,350.9953621120235
11277,Others-CCCPS119a,2803,26.14754061,91.72797041,572,truck,high,8,0,18-11-2016,11:34:00,,351.3742418836967
11278,Others-CCCPS119a,2803,26.14754061,91.72797041,604,car,high,9,0,18-11-2016,12:01:00,,351.7823760256874
11279,Others-CCCPS119a,2803,26.14754061,91.72797041,656,car,high,8,0,18-11-2016,12:27:00,,352.21334284695035
11280,Others-CCCPS119a,2803,26.14754061,91.72797041,645,car,high,8,0,18-11-2016,13:01:00,,352.6814127720306
11281,Others-CCCPS119a,2803,26.14754061,91.72797041,656,bike,high,8,0,18-11-2016,13:34:00,,353.14163396361107
11282,Others-CCCPS119a,2803,26.14754061,91.72797041,639,bike,high,6,0,18-11-2016,14:01:00,,353.60970388869134
11283,Others-CCCPS119a,2803,26.14754061,91.72797041,628,car,average,4,0,18-11-2016,14:28:00,,354.06564395290826
11284,Others-CCCPS119a,2803,26.14754061,91.72797041,605,car,low,2,0,18-11-2016,15:01:00,,354.51373528362535
11285,Others-CCCPS119a,2803,26.14754061,91.72797041,576,cycle,low,2,0,18-11-2016,15:28:00,,354.94541562611556
11286,Others-CCCPS119a,2803,26.14754061,91.72797041,554,bike,low,2,0,18-11-2016,16:01:00,,355.3564038530153
11287,Others-CCCPS119a,2803,26.14754061,91.72797041,529,car,low,2,0,18-11-2016,16:28:00,,355.7516946129154
11288,Others-CCCPS119a,2803,26.14754061,91.72797041,110,car,low,1,0,19-11-2016,07:57:00,,356.1291473421341
11289,Others-CCCPS119a,2803,26.14754061,91.72797041,124,bike,low,2,0,19-11-2016,08:31:00,,356.2076346771323
11290,Others-CCCPS119a,2803,26.14754061,91.72797041,163,bike,low,2,0,19-11-2016,08:57:00,,356.29611130931215
11291,Others-CCCPS119a,2803,26.14754061,91.72797041,216,bike,low,2,0,19-11-2016,09:31:00,,356.41241526935494
11292,Others-CCCPS119a,2803,26.14754061,91.72797041,290,truck,low,3,0,19-11-2016,10:04:00,,356.56653585444235
11293,Others-CCCPS119a,2803,26.14754061,91.72797041,342,car,average,4,0,19-11-2016,10:31:00,,356.77345701034676
11294,Others-CCCPS119a,2803,26.14754061,91.72797041,400,bike,average,3,0,19-11-2016,10:58:00,,357.0174812700685
11295,Others-CCCPS119a,2803,26.14754061,91.72797041,479,car,average,5,0,19-11-2016,11:31:00,,357.30288976097114
11296,Others-CCCPS119a,2803,26.14754061,91.72797041,540,car,average,6,0,19-11-2016,12:04:00,,357.644666428827
11297,Others-CCCPS119a,2803,26.14754061,91.72797041,545,car,average,6,0,19-11-2016,12:31:00,,358.02996789154554
11298,Others-CCCPS119a,2803,26.14754061,91.72797041,546,bike,high,7,0,19-11-2016,13:04:00,,358.4188369604003
11299,Others-CCCPS119a,2803,26.14754061,91.72797041,546,car,high,7,0,19-11-2016,13:31:00,,358.80841955048237
11300,Others-CCCPS119a,2803,26.14754061,91.72797041,556,bike,average,4,0,19-11-2016,14:04:00,,359.1980021405644
11301,Others-CCCPS119a,2803,26.14754061,91.72797041,549,bike,average,4,0,19-11-2016,14:31:00,,359.594719942919
11302,Others-CCCPS119a,2803,26.14754061,91.72797041,551,truck,low,2,0,19-11-2016,15:04:00,,359.9864430966829
11303,Others-CCCPS119a,2803,26.14754061,91.72797041,568,car,low,2,0,19-11-2016,15:31:00,,360.37959329290123
11304,Others-CCCPS119a,2803,26.14754061,91.72797041,585,car,low,2,0,19-11-2016,16:04:00,,360.78487334998295
11305,Others-CCCPS119a,2803,26.14754061,91.72797041,611,bike,low,2,0,19-11-2016,16:31:00,,361.202283267928
11306,Others-CCCPS119a,2803,26.14754061,91.72797041,131,car,low,2,1,20-11-2016,08:01:00,,361.63824473778175
11307,Others-CCCPS119a,2803,26.14754061,91.72797041,137,car,low,2,1,20-11-2016,08:27:00,,361.73171601855233
11308,Others-CCCPS119a,2803,26.14754061,91.72797041,147,car,low,3,1,20-11-2016,09:01:00,,361.8294684266865
11309,Others-CCCPS119a,2803,26.14754061,91.72797041,189,car,low,3,1,20-11-2016,09:27:00,,361.9343560470932
11310,Others-CCCPS119a,2803,26.14754061,91.72797041,273,bike,low,4,1,20-11-2016,10:01:00,,362.0692115590447
11311,Others-CCCPS119a,2803,26.14754061,91.72797041,337,car,low,4,1,20-11-2016,10:27:00,,362.2640028540857
11312,Others-CCCPS119a,2803,26.14754061,91.72797041,442,cycle,average,7,1,20-11-2016,11:01:00,,362.50445950767113
11313,Others-CCCPS119a,2803,26.14754061,91.72797041,519,car,average,7,1,20-11-2016,11:27:00,,362.8198358901185
11314,Others-CCCPS119a,2803,26.14754061,91.72797041,622,car,high,12,1,20-11-2016,12:01:00,,363.1901534070646
11315,Others-CCCPS119a,2803,26.14754061,91.72797041,714,car,high,12,1,20-11-2016,12:34:00,,363.63396361041816
11316,Others-CCCPS119a,2803,26.14754061,91.72797041,843,bike,high,12,1,20-11-2016,13:07:00,,364.1434177666793
11317,Others-CCCPS119a,2803,26.14754061,91.72797041,932,bike,high,12,1,20-11-2016,13:27:00,,364.7449161612565
11318,Others-CCCPS119a,2803,26.14754061,91.72797041,1168,car,average,7,1,20-11-2016,14:01:00,,365.4099179450596
11319,Others-CCCPS119a,2803,26.14754061,91.72797041,1340,bike,average,7,1,20-11-2016,14:27:00,,366.2433107384952
11320,Others-CCCPS119a,2803,26.14754061,91.72797041,1534,car,low,4,1,20-11-2016,15:01:00,,367.19942918301894
11321,Others-CCCPS119a,2803,26.14754061,91.72797041,1531,car,low,4,1,20-11-2016,15:27:00,,368.2939707456304
11322,Others-CCCPS119a,2803,26.14754061,91.72797041,1485,car,low,3,1,20-11-2016,16:01:00,,369.3863717445601
11323,Others-CCCPS119a,2803,26.14754061,91.72797041,1448,car,average,5,1,20-11-2016,16:31:00,,370.44595076703604
11324,Others-CCCPS119a,2803,26.14754061,91.72797041,241,car,low,2,0,21-11-2016,08:04:00,,371.47912950410347
11325,Others-CCCPS119a,2803,26.14754061,91.72797041,283,car,low,2,0,21-11-2016,08:31:00,,371.65108811987227
11326,Others-CCCPS119a,2803,26.14754061,91.72797041,344,car,average,3,0,21-11-2016,09:04:00,,371.85301462718587
11327,Others-CCCPS119a,2803,26.14754061,91.72797041,388,car,low,3,0,21-11-2016,09:31:00,,372.09846592936213
11328,Others-CCCPS119a,2803,26.14754061,91.72797041,445,car,low,3,0,21-11-2016,10:04:00,,372.37531216553765
11329,Others-CCCPS119a,2803,26.14754061,91.72797041,468,bike,average,4,0,21-11-2016,10:31:00,,372.6928291116668
11330,Others-CCCPS119a,2803,26.14754061,91.72797041,518,cycle,average,5,0,21-11-2016,11:04:00,,373.02675704602285
11331,Others-CCCPS119a,2803,26.14754061,91.72797041,552,car,average,5,0,21-11-2016,11:30:00,,373.3963610417417
11332,Others-CCCPS119a,2803,26.14754061,91.72797041,575,car,average,6,0,21-11-2016,11:57:00,,373.7902247591873
11333,Others-CCCPS119a,2803,26.14754061,91.72797041,592,car,high,9,0,21-11-2016,12:31:00,,374.20049946485983
11334,Others-CCCPS119a,2803,26.14754061,91.72797041,615,bike,high,8,0,21-11-2016,12:57:00,,374.6229040313957
11335,Others-CCCPS119a,2803,26.14754061,91.72797041,604,car,high,7,0,21-11-2016,13:31:00,,375.06171958615846
11336,Others-CCCPS119a,2803,26.14754061,91.72797041,612,car,average,4,0,21-11-2016,14:04:00,,375.4926864074214
11337,Others-CCCPS119a,2803,26.14754061,91.72797041,609,car,high,6,0,21-11-2016,14:31:00,,375.92936139850235
11338,Others-CCCPS119a,2803,26.14754061,91.72797041,583,car,average,5,0,21-11-2016,14:57:00,,376.3638958259016
11339,Others-CCCPS119a,2803,26.14754061,91.72797041,542,car,low,3,0,21-11-2016,15:31:00,,376.77987870139214
11340,Others-CCCPS119a,2803,26.14754061,91.72797041,523,car,low,2,0,21-11-2016,15:57:00,,377.1666072065652
11341,Others-CCCPS119a,2803,26.14754061,91.72797041,467,car,low,2,0,21-11-2016,16:31:00,,377.53977880842035
11342,Others-CCCPS119a,2803,26.14754061,91.72797041,272,car,low,2,0,22-11-2016,07:57:00,,377.87299322154917
11343,Others-CCCPS119a,2803,26.14754061,91.72797041,350,cycle,low,2,0,22-11-2016,08:31:00,,378.06707099536294
11344,Others-CCCPS119a,2803,26.14754061,91.72797041,455,car,low,2,0,22-11-2016,09:04:00,,378.31680342490273
11345,Others-CCCPS119a,2803,26.14754061,91.72797041,505,bike,low,2,0,22-11-2016,09:31:00,,378.64145558330443
11346,Others-CCCPS119a,2803,26.14754061,91.72797041,565,bike,low,3,0,22-11-2016,10:04:00,,379.001783803069
11347,Others-CCCPS119a,2803,26.14754061,91.72797041,599,car,average,5,0,22-11-2016,10:31:00,,379.4049232964689
11348,Others-CCCPS119a,2803,26.14754061,91.72797041,637,car,average,6,0,22-11-2016,11:04:00,,379.8323225115955
11349,Others-CCCPS119a,2803,26.14754061,91.72797041,645,car,average,6,0,22-11-2016,11:31:00,,380.28683553335793
11350,Others-CCCPS119a,2803,26.14754061,91.72797041,648,car,high,8,0,22-11-2016,12:04:00,,380.7470567249384
11351,Others-CCCPS119a,2803,26.14754061,91.72797041,639,car,high,9,0,22-11-2016,12:31:00,,381.2094184802006
11352,Others-CCCPS119a,2803,26.14754061,91.72797041,650,car,average,7,0,22-11-2016,12:57:00,,381.66535854441753
11353,Others-CCCPS119a,2803,26.14754061,91.72797041,643,cycle,high,8,0,22-11-2016,13:31:00,,382.1291473421343
11354,Others-CCCPS119a,2803,26.14754061,91.72797041,639,car,average,6,0,22-11-2016,13:57:00,,382.5879414912602
11355,Others-CCCPS119a,2803,26.14754061,91.72797041,615,car,average,5,0,22-11-2016,14:31:00,,383.0438815554771
11356,Others-CCCPS119a,2803,26.14754061,91.72797041,594,bike,average,4,0,22-11-2016,14:57:00,,383.4826971102399
11357,Others-CCCPS119a,2803,26.14754061,91.72797041,564,cycle,low,3,0,22-11-2016,15:31:00,,383.90652871923027
11358,Others-CCCPS119a,2803,26.14754061,91.72797041,534,car,low,2,0,22-11-2016,15:57:00,,384.30895469140296
11359,Others-CCCPS119a,2803,26.14754061,91.72797041,458,car,low,2,0,22-11-2016,16:30:00,,384.68997502675796
11360,Others-CCCPS119a,2803,26.14754061,91.72797041,292,car,low,2,0,23-11-2016,08:04:00,,385.01676774884146
11361,Others-CCCPS119a,2803,26.14754061,91.72797041,359,cycle,low,2,0,23-11-2016,08:30:00,,385.2251159472004
11362,Others-CCCPS119a,2803,26.14754061,91.72797041,436,bike,low,2,0,23-11-2016,08:57:00,,385.4812700677855
11363,Others-CCCPS119a,2803,26.14754061,91.72797041,514,car,low,3,0,23-11-2016,09:31:00,,385.79236532286933
11364,Others-CCCPS119a,2803,26.14754061,91.72797041,570,cycle,low,3,0,23-11-2016,10:04:00,,386.1591152336792
11365,Others-CCCPS119a,2803,26.14754061,91.72797041,605,car,average,4,0,23-11-2016,10:31:00,,386.5658223332154
11366,Others-CCCPS119a,2803,26.14754061,91.72797041,611,truck,high,8,0,23-11-2016,11:04:00,,386.9975026757056
11367,Others-CCCPS119a,2803,26.14754061,91.72797041,614,car,average,6,0,23-11-2016,11:31:00,,387.43346414555936
11368,Others-CCCPS119a,2803,26.14754061,91.72797041,614,car,average,5,0,23-11-2016,11:57:00,,387.8715661790948
11369,Others-CCCPS119a,2803,26.14754061,91.72797041,622,bike,high,9,0,23-11-2016,12:31:00,,388.3096682126303
