ID,SystemCodeNumber,Capacity,Latitude,Longitude,Occupancy,VehicleType,TrafficConditionNearby,QueueLength,IsSpecialDay,LastUpdatedDate,LastUpdatedTime,timestamp,price,occ_ratio,vehicle_weight,traffic,demand_raw,demand_norm
7926,Broad Street,690,26.13795775,91.74099445,173,truck,low,1,0,07-10-2016,08:03:00,2016-07-10 08:03:00,10.378337701312297,0.25072463768115943,1.5,1,2.5014492753623188,0.07566754026245937
7927,Broad Street,690,26.13795775,91.74099445,275,bike,low,2,0,07-10-2016,08:30:00,2016-07-10 08:30:00,10.58480628781374,0.39855072463768115,0.5,1,3.2971014492753623,0.1169612575627478
7928,Broad Street,690,26.13795775,91.74099445,396,car,low,2,0,07-10-2016,09:04:00,2016-07-10 09:04:00,10.805565960448252,0.5739130434782609,1.0,1,4.147826086956522,0.16111319208965008
7929,Broad Street,690,26.13795775,91.74099445,451,cycle,low,2,0,07-10-2016,09:30:00,2016-07-10 09:30:00,10.66528766761576,0.6536231884057971,0.3,1,3.6072463768115943,0.1330575335231517
7930,Broad Street,690,26.13795775,91.74099445,482,car,average,3,0,07-10-2016,09:57:00,2016-07-10 09:57:00,10.999999948100792,0.6985507246376812,1.0,2,4.897101449275363,0.1999999896201585
7931,Broad Street,690,26.13795775,91.74099445,508,car,average,5,0,07-10-2016,10:30:00,2016-07-10 10:30:00,11.798044284268482,0.736231884057971,1.0,2,7.972463768115942,0.35960885685369604
7932,Broad Street,690,26.13795775,91.74099445,528,cycle,average,4,0,07-10-2016,10:57:00,2016-07-10 10:57:00,11.242196249934906,0.7652173913043478,0.3,2,5.8304347826086955,0.24843924998698136
7933,Broad Street,690,26.13795775,91.74099445,532,car,average,6,0,07-10-2016,11:30:00,2016-07-10 11:30:00,12.205340239060941,0.7710144927536232,1.0,2,9.542028985507246,0.44106804781218856
7934,Broad Street,690,26.13795775,91.74099445,545,bike,high,8,0,07-10-2016,12:03:00,2016-07-10 12:03:00,12.604362407144787,0.7898550724637681,0.5,3,11.079710144927535,0.5208724814289574
7935,Broad Street,690,26.13795775,91.74099445,544,car,high,9,0,07-10-2016,12:30:00,2016-07-10 12:30:00,13.122602320075547,0.7884057971014493,1.0,3,13.076811594202898,0.6245204640151094
7936,Broad Street,690,26.13795775,91.74099445,540,car,high,7,0,07-10-2016,13:04:00,2016-07-10 13:04:00,12.341105557325097,0.782608695652174,1.0,3,10.065217391304348,0.46822111146501944
7937,Broad Street,690,26.13795775,91.74099445,542,car,high,8,0,07-10-2016,13:30:00,2016-07-10 13:30:00,12.731853938700322,0.7855072463768116,1.0,3,11.571014492753623,0.5463707877400644
7938,Broad Street,690,26.13795775,91.74099445,545,bike,average,5,0,07-10-2016,14:03:00,2016-07-10 14:03:00,11.696126275266856,0.7898550724637681,0.5,2,7.579710144927535,0.3392252550533714
7939,Broad Street,690,26.13795775,91.74099445,527,car,average,4,0,07-10-2016,14:30:00,2016-07-10 14:30:00,11.423091313882436,0.763768115942029,1.0,2,6.527536231884058,0.28461826277648733
7940,Broad Street,690,26.13795775,91.74099445,515,truck,low,2,0,07-10-2016,15:04:00,2016-07-10 15:04:00,11.024821308226649,0.7463768115942029,1.5,1,4.992753623188406,0.2049642616453298
7941,Broad Street,690,26.13795775,91.74099445,495,car,low,3,0,07-10-2016,15:30:00,2016-07-10 15:30:00,11.269274097344933,0.717391304347826,1.0,1,5.934782608695652,0.2538548194689864
7942,Broad Street,690,26.13795775,91.74099445,475,cycle,low,2,0,07-10-2016,15:57:00,2016-07-10 15:57:00,10.68333956588911,0.6884057971014492,0.3,1,3.6768115942028983,0.1366679131778217
7943,Broad Street,690,26.13795775,91.74099445,434,car,low,2,0,07-10-2016,16:30:00,2016-07-10 16:30:00,10.834148132714388,0.6289855072463768,1.0,1,4.257971014492753,0.16682962654287756
8448,Broad Street,690,26.13795775,91.74099445,158,car,low,1,0,07-11-2016,08:00:00,2016-07-11 08:00:00,10.237307246051747,0.2289855072463768,1.0,1,1.9579710144927536,0.047461449210349754
8449,Broad Street,690,26.13795775,91.74099445,255,car,low,2,0,07-11-2016,08:26:00,2016-07-11 08:26:00,10.699511058092316,0.3695652173913043,1.0,1,3.7391304347826084,0.1399022116184636
8450,Broad Street,690,26.13795775,91.74099445,411,car,low,1,0,07-11-2016,08:59:00,2016-07-11 08:59:00,10.42760434034998,0.5956521739130435,1.0,1,2.6913043478260867,0.0855208680699963
8451,Broad Street,690,26.13795775,91.74099445,478,car,low,3,0,07-11-2016,09:26:00,2016-07-11 09:26:00,11.256487336067975,0.6927536231884058,1.0,1,5.885507246376812,0.25129746721359514
8452,Broad Street,690,26.13795775,91.74099445,542,car,low,2,0,07-11-2016,09:59:00,2016-07-11 09:59:00,10.915381674944465,0.7855072463768116,1.0,1,4.571014492753623,0.1830763349888927
8453,Broad Street,690,26.13795775,91.74099445,566,bike,low,3,0,07-11-2016,10:26:00,2016-07-11 10:26:00,11.192929610897222,0.8202898550724638,0.5,1,5.6405797101449275,0.2385859221794444
8454,Broad Street,690,26.13795775,91.74099445,596,cycle,average,4,0,07-11-2016,10:59:00,2016-07-11 10:59:00,11.293343295042732,0.863768115942029,0.3,2,6.027536231884057,0.2586686590085464
8455,Broad Street,690,26.13795775,91.74099445,604,car,average,6,0,07-11-2016,11:26:00,2016-07-11 11:26:00,12.259495933880993,0.8753623188405797,1.0,2,9.75072463768116,0.45189918677619867
8456,Broad Street,690,26.13795775,91.74099445,645,car,average,6,0,07-11-2016,11:59:00,2016-07-11 11:59:00,12.2903345934313,0.9347826086956522,1.0,2,9.869565217391305,0.45806691868626
8457,Broad Street,690,26.13795775,91.74099445,650,bike,high,9,0,07-11-2016,12:26:00,2016-07-11 12:26:00,13.072583518609806,0.9420289855072463,0.5,3,12.884057971014492,0.6145167037219612
8458,Broad Street,690,26.13795775,91.74099445,646,car,high,8,0,07-11-2016,12:59:00,2016-07-11 12:59:00,12.810078831218172,0.936231884057971,1.0,3,11.872463768115942,0.5620157662436346
8459,Broad Street,690,26.13795775,91.74099445,649,cycle,high,8,0,07-11-2016,13:33:00,2016-07-11 13:33:00,12.630688092126757,0.9405797101449276,0.3,3,11.181159420289855,0.5261376184253512
8460,Broad Street,690,26.13795775,91.74099445,658,car,average,5,0,07-11-2016,13:59:00,2016-07-11 13:59:00,11.910868648476917,0.9536231884057971,1.0,2,8.407246376811594,0.3821737296953837
8461,Broad Street,690,26.13795775,91.74099445,634,car,average,4,0,07-11-2016,14:33:00,2016-07-11 14:33:00,11.503572693684456,0.9188405797101449,1.0,2,6.83768115942029,0.3007145387368912
8462,Broad Street,690,26.13795775,91.74099445,613,car,average,3,0,07-11-2016,15:00:00,2016-07-11 15:00:00,11.098533226176162,0.8884057971014493,1.0,2,5.276811594202899,0.2197066452352324
8463,Broad Street,690,26.13795775,91.74099445,593,car,low,2,0,07-11-2016,15:33:00,2016-07-11 15:33:00,10.953741958775334,0.8594202898550725,1.0,1,4.718840579710145,0.19074839175506653
8464,Broad Street,690,26.13795775,91.74099445,554,bike,low,2,0,07-11-2016,16:00:00,2016-07-11 16:00:00,10.794659605241435,0.8028985507246377,0.5,1,4.105797101449276,0.1589319210482869
8465,Broad Street,690,26.13795775,91.74099445,511,bike,low,2,0,07-11-2016,16:33:00,2016-07-11 16:33:00,10.762316620835016,0.7405797101449275,0.5,1,3.9811594202898553,0.15246332416700312
8952,Broad Street,690,26.13795775,91.74099445,221,truck,low,1,0,07-12-2016,07:59:00,2016-07-12 07:59:00,10.414441497858997,0.32028985507246377,1.5,1,2.6405797101449275,0.08288829957179943
8953,Broad Street,690,26.13795775,91.74099445,313,cycle,low,2,0,07-12-2016,08:26:00,2016-07-12 08:26:00,10.561489252543995,0.45362318840579713,0.3,1,3.207246376811594,0.11229785050879901
8954,Broad Street,690,26.13795775,91.74099445,436,car,low,2,0,07-12-2016,08:55:00,2016-07-12 08:55:00,10.8356524575705,0.6318840579710145,1.0,1,4.263768115942029,0.1671304915141001
8955,Broad Street,690,26.13795775,91.74099445,528,car,low,3,0,07-12-2016,09:26:00,2016-07-12 09:26:00,11.294095457470789,0.7652173913043478,1.0,1,6.030434782608696,0.2588190914941577
8956,Broad Street,690,26.13795775,91.74099445,594,car,low,2,0,07-12-2016,09:59:00,2016-07-12 09:59:00,10.954494121203389,0.8608695652173913,1.0,1,4.721739130434782,0.19089882424067778
8957,Broad Street,690,26.13795775,91.74099445,632,car,low,3,0,07-12-2016,10:26:00,2016-07-12 10:26:00,11.372320349988637,0.9159420289855073,1.0,1,6.331884057971014,0.2744640699977278
8958,Broad Street,690,26.13795775,91.74099445,660,car,average,5,0,07-12-2016,10:59:00,2016-07-12 10:59:00,11.912372973333031,0.9565217391304348,1.0,2,8.41304347826087,0.3824745946666062
8959,Broad Street,690,26.13795775,91.74099445,666,cycle,average,5,0,07-12-2016,11:25:00,2016-07-12 11:25:00,11.735238721525782,0.9652173913043478,0.3,2,7.730434782608696,0.34704774430515656
8960,Broad Street,690,26.13795775,91.74099445,679,car,average,6,0,07-12-2016,11:59:00,2016-07-12 11:59:00,12.315908115985213,0.9840579710144928,1.0,2,9.968115942028986,0.46318162319704254
8961,Broad Street,690,26.13795775,91.74099445,668,car,average,6,0,07-12-2016,12:26:00,2016-07-12 12:26:00,12.307634329276594,0.9681159420289855,1.0,2,9.936231884057971,0.46152686585531877
8962,Broad Street,690,26.13795775,91.74099445,679,car,high,9,0,07-12-2016,12:59:00,2016-07-12 12:59:00,13.224144247863144,0.9840579710144928,1.0,3,13.468115942028986,0.6448288495726284
8963,Broad Street,690,26.13795775,91.74099445,669,car,high,8,0,07-12-2016,13:26:00,2016-07-12 13:26:00,12.827378567063468,0.9695652173913043,1.0,3,11.939130434782609,0.5654757134126933
8964,Broad Street,690,26.13795775,91.74099445,677,car,high,8,0,07-12-2016,13:59:00,2016-07-12 13:59:00,12.833395866487917,0.981159420289855,1.0,3,11.96231884057971,0.5666791732975834
8965,Broad Street,690,26.13795775,91.74099445,659,bike,average,4,0,07-12-2016,14:26:00,2016-07-12 14:26:00,11.392628735546158,0.9550724637681159,0.5,2,6.410144927536232,0.2785257471092316
8966,Broad Street,690,26.13795775,91.74099445,636,bike,average,4,0,07-12-2016,14:59:00,2016-07-12 14:59:00,11.375328999700864,0.9217391304347826,0.5,2,6.343478260869565,0.27506579994017283
8967,Broad Street,690,26.13795775,91.74099445,599,car,low,3,0,07-12-2016,15:32:00,2016-07-12 15:32:00,11.347498989862784,0.8681159420289855,1.0,1,6.236231884057971,0.2694997979725565
8968,Broad Street,690,26.13795775,91.74099445,567,bike,average,3,0,07-12-2016,15:59:00,2016-07-12 15:59:00,10.934185735645869,0.8217391304347826,0.5,2,4.643478260869565,0.18683714712917399
8969,Broad Street,690,26.13795775,91.74099445,506,bike,average,3,0,07-12-2016,16:32:00,2016-07-12 16:32:00,10.888303827534438,0.7333333333333333,0.5,2,4.466666666666667,0.1776607655068877
7944,Broad Street,690,26.13795775,91.74099445,82,car,low,1,0,08-10-2016,07:57:00,2016-08-10 07:57:00,10.180142901519474,0.11884057971014493,1.0,1,1.73768115942029,0.03602858030389467
7945,Broad Street,690,26.13795775,91.74099445,86,car,low,1,0,08-10-2016,08:30:00,2016-08-10 08:30:00,10.183151551231699,0.1246376811594203,1.0,1,1.7492753623188406,0.03663031024633968
7946,Broad Street,690,26.13795775,91.74099445,93,bike,low,2,0,08-10-2016,08:57:00,2016-08-10 08:57:00,10.4479127259075,0.13478260869565217,0.5,1,2.769565217391304,0.08958254518150009
7947,Broad Street,690,26.13795775,91.74099445,91,truck,low,2,0,08-10-2016,09:30:00,2016-08-10 09:30:00,10.705904438730796,0.1318840579710145,1.5,1,3.763768115942029,0.14118088774615925
7948,Broad Street,690,26.13795775,91.74099445,95,car,low,3,0,08-10-2016,10:04:00,2016-08-10 10:04:00,10.96840912612243,0.13768115942028986,1.0,1,4.77536231884058,0.19368182522448596
7949,Broad Street,690,26.13795775,91.74099445,108,car,average,3,0,08-10-2016,10:30:00,2016-08-10 10:30:00,10.718691200007752,0.1565217391304348,1.0,2,3.8130434782608695,0.14373824000155053
7950,Broad Street,690,26.13795775,91.74099445,118,car,average,3,0,08-10-2016,10:57:00,2016-08-10 10:57:00,10.726212824288314,0.17101449275362318,1.0,2,3.8420289855072465,0.14524256485766304
7951,Broad Street,690,26.13795775,91.74099445,119,cycle,average,4,0,08-10-2016,11:30:00,2016-08-10 11:30:00,10.934561816859897,0.17246376811594202,0.3,2,4.644927536231884,0.1869123633719796
7952,Broad Street,690,26.13795775,91.74099445,126,car,high,6,0,08-10-2016,12:04:00,2016-08-10 12:04:00,11.640466255590693,0.1826086956521739,1.0,3,7.365217391304348,0.3280932511181389
7953,Broad Street,690,26.13795775,91.74099445,127,car,high,6,0,08-10-2016,12:30:00,2016-08-10 12:30:00,11.64121841801875,0.18405797101449275,1.0,3,7.368115942028986,0.32824368360375017
7954,Broad Street,690,26.13795775,91.74099445,141,car,high,6,0,08-10-2016,13:04:00,2016-08-10 13:04:00,11.65174869201154,0.20434782608695654,1.0,3,7.408695652173913,0.33034973840230764
7955,Broad Street,690,26.13795775,91.74099445,150,bike,high,7,0,08-10-2016,13:30:00,2016-08-10 13:30:00,11.918014191543453,0.21739130434782608,0.5,3,8.434782608695652,0.3836028383086906
7956,Broad Street,690,26.13795775,91.74099445,160,car,average,3,0,08-10-2016,14:03:00,2016-08-10 14:03:00,10.757803646266677,0.2318840579710145,1.0,2,3.9637681159420293,0.1515607292533356
7957,Broad Street,690,26.13795775,91.74099445,168,car,average,4,0,08-10-2016,14:30:00,2016-08-10 14:30:00,11.15306500221024,0.24347826086956523,1.0,2,5.48695652173913,0.2306130004420481
7958,Broad Street,690,26.13795775,91.74099445,187,car,average,3,0,08-10-2016,14:57:00,2016-08-10 14:57:00,10.778112031824197,0.2710144927536232,1.0,2,4.042028985507247,0.1556224063648394
7959,Broad Street,690,26.13795775,91.74099445,185,car,average,2,0,08-10-2016,15:30:00,2016-08-10 15:30:00,10.387363650448972,0.26811594202898553,1.0,2,2.536231884057971,0.07747273008979438
7960,Broad Street,690,26.13795775,91.74099445,197,car,low,2,0,08-10-2016,16:04:00,2016-08-10 16:04:00,10.655885637265055,0.2855072463768116,1.0,1,3.571014492753623,0.13117712745301108
7961,Broad Street,690,26.13795775,91.74099445,213,car,low,2,0,08-10-2016,16:30:00,2016-08-10 16:30:00,10.667920236113954,0.30869565217391304,1.0,1,3.617391304347826,0.1335840472227911
8466,Broad Street,690,26.13795775,91.74099445,190,car,low,2,0,08-11-2016,07:59:00,2016-08-11 07:59:00,10.650620500268662,0.2753623188405797,1.0,1,3.550724637681159,0.1301241000537323
8467,Broad Street,690,26.13795775,91.74099445,270,bike,low,2,0,08-11-2016,08:26:00,2016-08-11 08:26:00,10.58104547567346,0.391304347826087,0.5,1,3.282608695652174,0.11620909513469155
8468,Broad Street,690,26.13795775,91.74099445,439,car,low,2,0,08-11-2016,08:59:00,2016-08-11 08:59:00,10.837908944854668,0.636231884057971,1.0,1,4.2724637681159425,0.16758178897093387
8469,Broad Street,690,26.13795775,91.74099445,492,car,low,2,0,08-11-2016,09:26:00,2016-08-11 09:26:00,10.87777355354165,0.7130434782608696,1.0,1,4.426086956521739,0.17555471070833015
8470,Broad Street,690,26.13795775,91.74099445,546,bike,low,2,0,08-11-2016,09:59:00,2016-08-11 09:59:00,10.788642305816985,0.7913043478260869,0.5,1,4.082608695652174,0.15772846116339687
8471,Broad Street,690,26.13795775,91.74099445,575,cycle,high,6,0,08-11-2016,10:33:00,2016-08-11 10:33:00,11.796539959412367,0.8333333333333334,0.3,3,7.966666666666666,0.3593079918824735
8472,Broad Street,690,26.13795775,91.74099445,600,car,average,5,0,08-11-2016,11:00:00,2016-08-11 11:00:00,11.867243227649656,0.8695652173913043,1.0,2,8.23913043478261,0.3734486455299312
8473,Broad Street,690,26.13795775,91.74099445,682,bike,high,8,0,08-11-2016,11:33:00,2016-08-11 11:33:00,12.707408659788495,0.9884057971014493,0.5,3,11.476811594202898,0.5414817319576988
8474,Broad Street,690,26.13795775,91.74099445,679,car,average,6,0,08-11-2016,11:59:00,2016-08-11 11:59:00,12.315908115985213,0.9840579710144928,1.0,2,9.968115942028986,0.46318162319704254
8475,Broad Street,690,26.13795775,91.74099445,679,truck,high,8,0,08-11-2016,12:27:00,2016-08-11 12:27:00,12.964648210183734,0.9840579710144928,1.5,3,12.468115942028986,0.5929296420367467
8476,Broad Street,690,26.13795775,91.74099445,669,truck,high,8,0,08-11-2016,13:00:00,2016-08-11 13:00:00,12.957126585903172,0.9695652173913043,1.5,3,12.439130434782609,0.5914253171806342
8477,Broad Street,690,26.13795775,91.74099445,673,car,high,7,0,08-11-2016,13:34:00,2016-08-11 13:34:00,12.441143160256578,0.9753623188405797,1.0,3,10.450724637681159,0.48822863205131584
8478,Broad Street,690,26.13795775,91.74099445,677,bike,average,6,0,08-11-2016,13:53:00,2016-08-11 13:53:00,12.184655772289396,0.981159420289855,0.5,2,9.46231884057971,0.4369311544578792
8479,Broad Street,690,26.13795775,91.74099445,647,car,average,4,0,08-11-2016,14:26:00,2016-08-11 14:26:00,11.513350805249187,0.9376811594202898,1.0,2,6.87536231884058,0.30267016104983746
8480,Broad Street,690,26.13795775,91.74099445,629,car,average,3,0,08-11-2016,15:00:00,2016-08-11 15:00:00,11.110567825025061,0.9115942028985508,1.0,2,5.323188405797102,0.22211356500501242
8481,Broad Street,690,26.13795775,91.74099445,609,car,low,3,0,08-11-2016,15:33:00,2016-08-11 15:33:00,11.355020614143346,0.8826086956521739,1.0,1,6.265217391304348,0.27100412282866904
8482,Broad Street,690,26.13795775,91.74099445,561,truck,low,3,0,08-11-2016,16:01:00,2016-08-11 16:01:00,11.448664836436349,0.8130434782608695,1.5,1,6.626086956521739,0.2897329672872698
8483,Broad Street,690,26.13795775,91.74099445,504,truck,low,2,0,08-11-2016,16:34:00,2016-08-11 16:34:00,11.01654752151803,0.7304347826086957,1.5,1,4.960869565217392,0.20330950430360603
8970,Broad Street,690,26.13795775,91.74099445,188,bike,low,1,0,08-12-2016,07:59:00,2016-08-12 07:59:00,10.130124100053733,0.27246376811594203,0.5,1,1.5449275362318842,0.026024820010746467
8971,Broad Street,690,26.13795775,91.74099445,272,bike,low,2,0,08-12-2016,08:26:00,2016-08-12 08:26:00,10.58254980052957,0.39420289855072466,0.5,1,3.2884057971014493,0.11650996010591408
8972,Broad Street,690,26.13795775,91.74099445,390,car,low,2,0,08-12-2016,08:59:00,2016-08-12 08:59:00,10.801052985879913,0.5652173913043478,1.0,1,4.130434782608695,0.16021059717598252
8973,Broad Street,690,26.13795775,91.74099445,466,bike,low,3,0,08-12-2016,09:26:00,2016-08-12 09:26:00,11.117713368091596,0.6753623188405797,0.5,1,5.350724637681159,0.22354267361831928
8974,Broad Street,690,26.13795775,91.74099445,523,car,low,3,0,08-12-2016,09:59:00,2016-08-12 09:59:00,11.290334645330507,0.7579710144927536,1.0,1,6.015942028985507,0.25806692906610146
8975,Broad Street,690,26.13795775,91.74099445,567,car,average,4,0,08-12-2016,10:32:00,2016-08-12 10:32:00,11.453177811004686,0.8217391304347826,1.0,2,6.643478260869565,0.29063556220093734
8976,Broad Street,690,26.13795775,91.74099445,592,bike,average,4,0,08-12-2016,10:59:00,2016-08-12 10:59:00,11.34223385286639,0.8579710144927536,0.5,2,6.215942028985507,0.2684467705732778
8977,Broad Street,690,26.13795775,91.74099445,605,car,average,5,0,08-12-2016,11:32:00,2016-08-12 11:32:00,11.871004039789936,0.8768115942028986,1.0,2,8.253623188405797,0.3742008079579874
8978,Broad Street,690,26.13795775,91.74099445,620,car,average,6,0,08-12-2016,11:59:00,2016-08-12 11:59:00,12.271530532729892,0.8985507246376812,1.0,2,9.797101449275363,0.45430610654597875
8979,Broad Street,690,26.13795775,91.74099445,629,bike,high,8,0,08-12-2016,12:25:00,2016-08-12 12:25:00,12.667544051101514,0.9115942028985508,0.5,3,11.3231884057971,0.5335088102203025
8980,Broad Street,690,26.13795775,91.74099445,632,bike,high,8,0,08-12-2016,12:59:00,2016-08-12 12:59:00,12.66980053838568,0.9159420289855073,0.5,3,11.331884057971015,0.5339601076771363
8981,Broad Street,690,26.13795775,91.74099445,632,bike,high,8,0,08-12-2016,13:25:00,2016-08-12 13:25:00,12.66980053838568,0.9159420289855073,0.5,3,11.331884057971015,0.5339601076771363
8982,Broad Street,690,26.13795775,91.74099445,629,car,average,5,0,08-12-2016,13:59:00,2016-08-12 13:59:00,11.889055938063287,0.9115942028985508,1.0,2,8.3231884057971,0.37781118761265736
8983,Broad Street,690,26.13795775,91.74099445,619,car,average,5,0,08-12-2016,14:26:00,2016-08-12 14:26:00,11.881534313782725,0.8971014492753623,1.0,2,8.294202898550724,0.37630686275654485
